6/20/15 6:54,6/20/15 6:54,6/20/15 6:50,4.530732262
6/20/15 7:07,6/20/15 7:07,6/20/15 7:10,4.616217777
6/20/15 7:08,6/20/15 7:08,6/20/15 7:10,4.616217777
6/20/15 7:45,6/20/15 7:45,6/20/15 7:50,4.787188805
6/20/15 8:02,6/20/15 8:02,6/20/15 8:00,4.829931563
6/20/15 8:10,6/20/15 8:10,6/20/15 8:10,4.87267432
6/20/15 8:16,6/20/15 8:16,6/20/15 8:20,4.915417077
6/20/15 8:18,6/20/15 8:18,6/20/15 8:20,4.915417077
6/20/15 8:20,6/20/15 8:20,6/20/15 8:20,4.915417077
6/20/15 8:21,6/20/15 8:21,6/20/15 8:20,4.915417077
6/20/15 8:27,6/20/15 8:27,6/20/15 8:30,4.958159834
6/20/15 8:34,6/20/15 8:34,6/20/15 8:30,4.958159834
6/20/15 8:36,6/20/15 8:36,6/20/15 8:40,5.000902591
6/20/15 9:06,6/20/15 9:06,6/20/15 9:10,5.129130863
6/20/15 9:12,6/20/15 9:12,6/20/15 9:10,5.129130863
6/20/15 9:45,6/20/15 9:45,6/20/15 9:50,5.300101892
6/20/15 9:58,6/20/15 9:58,6/20/15 10:00,5.342844649
6/20/15 10:11,6/20/15 10:11,6/20/15 10:10,5.385587406
6/20/15 10:13,6/20/15 10:13,6/20/15 10:10,5.385587406
6/20/15 10:15,6/20/15 10:15,6/20/15 10:20,5.428330163
6/20/15 10:18,6/20/15 10:18,6/20/15 10:20,5.428330163
6/20/15 10:24,6/20/15 10:24,6/20/15 10:20,5.428330163
6/20/15 10:34,6/20/15 10:34,6/20/15 10:30,5.471072921
6/20/15 10:38,6/20/15 10:38,6/20/15 10:40,5.513815678
6/20/15 10:54,6/20/15 10:54,6/20/15 10:50,5.556558435
6/20/15 11:02,6/20/15 11:02,6/20/15 11:00,5.599301192
6/20/15 11:12,6/20/15 11:12,6/20/15 11:10,5.642043949
6/20/15 11:14,6/20/15 11:14,6/20/15 11:10,5.642043949
6/20/15 11:16,6/20/15 11:16,6/20/15 11:20,5.684786706
6/20/15 11:25,6/20/15 11:25,6/20/15 11:30,5.727529464
6/20/15 11:28,6/20/15 11:28,6/20/15 11:30,5.727529464
6/20/15 12:04,6/20/15 12:04,6/20/15 12:00,5.855757735
6/20/15 12:43,6/20/15 12:43,6/20/15 12:40,6.026728764
6/20/15 12:52,6/20/15 12:52,6/20/15 12:50,6.069471521
6/20/15 13:14,6/20/15 13:14,6/20/15 13:10,6.154957036
6/20/15 13:22,6/20/15 13:22,6/20/15 13:20,6.197699793
6/20/15 13:24,6/20/15 13:24,6/20/15 13:20,6.197699793
6/20/15 14:37,6/20/15 14:37,6/20/15 14:40,0.256456543
6/20/15 15:35,6/20/15 15:35,6/20/15 15:40,0.512913086
6/20/15 15:54,6/20/15 15:54,6/20/15 15:50,0.555655843
6/20/15 16:09,6/20/15 16:09,6/20/15 16:10,0.641141358
6/20/15 19:19,6/20/15 19:19,6/20/15 19:20,1.453253745
6/20/15 19:49,6/20/15 19:49,6/20/15 19:50,1.581482016
6/20/15 20:55,6/20/15 20:55,6/20/15 21:00,1.880681316
6/20/15 21:15,6/20/15 21:15,6/20/15 21:20,1.966166831
6/20/15 22:33,6/20/15 22:33,6/20/15 22:30,2.265366131
6/20/15 23:01,6/20/15 23:01,6/20/15 23:00,2.393594403
6/20/15 23:44,6/20/15 23:44,6/20/15 23:40,2.564565432
6/21/15 0:18,6/21/15 0:18,6/21/15 0:20,2.73553646
6/21/15 0:26,6/21/15 0:26,6/21/15 0:30,2.778279217
6/21/15 0:31,6/21/15 0:31,6/21/15 0:30,2.778279217
6/21/15 1:23,6/21/15 1:23,6/21/15 1:20,2.991993003
6/21/15 3:00,6/21/15 3:00,6/21/15 3:00,3.419420575
6/21/15 3:11,6/21/15 3:11,6/21/15 3:10,3.462163333
6/21/15 7:42,6/21/15 7:42,6/21/15 7:40,4.616217777
6/21/15 8:48,6/21/15 8:48,6/21/15 8:50,4.915417077
6/21/15 9:38,6/21/15 9:38,6/21/15 9:40,5.129130863
6/21/15 10:17,6/21/15 10:17,6/21/15 10:20,5.300101892
6/21/15 11:54,6/21/15 11:54,6/21/15 11:50,5.684786706
6/21/15 18:56,6/21/15 18:56,6/21/15 19:00,1.265363708
6/21/15 22:10,6/21/15 22:10,6/21/15 22:10,2.094395102
6/21/15 22:31,6/21/15 22:31,6/21/15 22:30,2.181661565
6/22/15 0:36,6/22/15 0:36,6/22/15 0:40,2.748893572
6/22/15 1:52,6/22/15 1:52,6/22/15 1:50,3.054326191
6/22/15 3:06,6/22/15 3:06,6/22/15 3:10,3.403392041
6/22/15 3:19,6/22/15 3:19,6/22/15 3:20,3.447025273
6/22/15 4:00,6/22/15 4:00,6/22/15 4:00,3.621558198
6/22/15 5:14,6/22/15 5:14,6/22/15 5:10,3.926990817
6/22/15 5:23,6/22/15 5:23,6/22/15 5:20,3.970624048
6/22/15 5:28,6/22/15 5:28,6/22/15 5:30,4.01425728
6/22/15 5:42,6/22/15 5:42,6/22/15 5:40,4.057890511
6/22/15 6:03,6/22/15 6:03,6/22/15 6:00,4.145156973
6/22/15 10:09,6/22/15 10:09,6/22/15 10:10,5.235987756
6/22/15 10:44,6/22/15 10:44,6/22/15 10:40,5.36688745
6/22/15 14:11,6/22/15 14:11,6/22/15 14:10,0
6/23/15 2:22,6/23/15 2:22,6/23/15 2:20,3.230088221
6/23/15 2:31,6/23/15 2:31,6/23/15 2:30,3.274336005
6/23/15 3:14,6/23/15 3:14,6/23/15 3:10,3.451327141
6/23/15 20:52,6/23/15 20:52,6/23/15 20:50,1.940395463
6/24/15 2:01,6/24/15 2:01,6/24/15 2:00,3.372592113
6/24/15 2:32,6/24/15 2:32,6/24/15 2:30,3.511191789
6/24/15 2:59,6/24/15 2:59,6/24/15 3:00,3.649791465
6/24/15 4:39,6/24/15 4:39,6/24/15 4:40,4.111790385
6/24/15 20:44,6/24/15 20:44,6/24/15 20:40,2.350199084
6/24/15 20:55,6/24/15 20:55,6/24/15 20:50,2.398162331
6/25/15 2:57,6/25/15 2:57,6/25/15 3:00,4.172802456
6/25/15 4:26,6/25/15 4:26,6/25/15 4:30,4.604471675
6/25/15 5:38,6/25/15 5:38,6/25/15 5:40,4.940214402
6/25/15 13:14,6/25/15 13:14,6/25/15 13:10,0.768447124
6/25/15 13:33,6/25/15 13:33,6/25/15 13:30,0.858852668
6/25/15 13:41,6/25/15 13:41,6/25/15 13:40,0.90405544
6/26/15 0:43,6/26/15 0:43,6/26/15 0:40,3.887438391
6/26/15 2:57,6/26/15 2:57,6/26/15 3:00,4.520277199
6/26/15 5:19,6/26/15 5:19,6/26/15 5:20,5.153116007
6/26/15 6:39,6/26/15 6:39,6/26/15 6:40,5.514738183
6/26/15 6:59,6/26/15 6:59,6/26/15 7:00,5.605143727
6/26/15 14:48,6/26/15 14:48,6/26/15 14:50,1.396263402
6/26/15 21:21,6/26/15 21:21,6/26/15 21:20,3.097959422
6/27/15 3:12,6/27/15 3:12,6/27/15 3:10,4.625122518
6/27/15 3:26,6/27/15 3:26,6/27/15 3:30,4.71238898
6/27/15 4:16,6/27/15 4:16,6/27/15 4:20,4.930555137
6/27/15 6:10,6/27/15 6:10,6/27/15 6:10,5.410520681
6/27/15 7:09,6/27/15 7:09,6/27/15 7:10,5.672320069
6/27/15 11:10,6/27/15 11:10,6/27/15 11:10,0.433323125
6/27/15 14:33,6/27/15 14:33,6/27/15 14:30,1.299969374
6/27/15 14:47,6/27/15 14:47,6/27/15 14:50,1.386633999
6/27/15 15:40,6/27/15 15:40,6/27/15 15:40,1.603295561
6/27/15 17:11,6/27/15 17:11,6/27/15 17:10,1.993286373
6/27/15 18:05,6/27/15 18:05,6/27/15 18:10,2.253280248
6/28/15 0:30,6/28/15 0:30,6/28/15 0:30,3.899908122
6/28/15 2:31,6/28/15 2:31,6/28/15 2:30,4.419895871
6/28/15 2:48,6/28/15 2:48,6/28/15 2:50,4.506560496
6/28/15 3:47,6/28/15 3:47,6/28/15 3:50,4.766554371
6/28/15 4:34,6/28/15 4:34,6/28/15 4:30,4.939883621
6/28/15 6:32,6/28/15 6:32,6/28/15 6:30,5.45987137
6/28/15 14:36,6/28/15 14:36,6/28/15 14:40,1.291065474
6/28/15 15:08,6/28/15 15:08,6/28/15 15:10,1.420172021
6/28/15 17:14,6/28/15 17:14,6/28/15 17:10,1.936598211
6/28/15 19:39,6/28/15 19:39,6/28/15 19:40,2.582130948
6/28/15 20:07,6/28/15 20:07,6/28/15 20:10,2.711237496
6/28/15 21:48,6/28/15 21:48,6/28/15 21:50,3.141592654
6/28/15 21:51,6/28/15 21:51,6/28/15 21:50,3.141592654
6/28/15 22:11,6/28/15 22:11,6/28/15 22:10,3.227663685
6/28/15 22:53,6/28/15 22:53,6/28/15 22:50,3.399805748
6/28/15 23:05,6/28/15 23:05,6/28/15 23:00,3.442841264
6/29/15 1:14,6/29/15 1:14,6/29/15 1:10,4.00230297
6/29/15 2:13,6/29/15 2:13,6/29/15 2:10,4.260516064
6/29/15 5:30,6/29/15 5:30,6/29/15 5:30,5.121226381
6/29/15 7:15,6/29/15 7:15,6/29/15 7:20,5.594617054
6/29/15 14:00,6/29/15 14:00,6/29/15 14:00,1.025826173
6/29/15 21:21,6/29/15 21:21,6/29/15 21:20,2.906507489
6/30/15 1:07,6/30/15 1:07,6/30/15 1:10,3.889590904
6/30/15 2:26,6/30/15 2:26,6/30/15 2:30,4.231532962
6/30/15 2:30,6/30/15 2:30,6/30/15 2:30,4.231532962
6/30/15 2:51,6/30/15 2:51,6/30/15 2:50,4.317018476
6/30/15 3:31,6/30/15 3:31,6/30/15 3:30,4.487989505
6/30/15 4:03,6/30/15 4:03,6/30/15 4:00,4.616217777
6/30/15 4:22,6/30/15 4:22,6/30/15 4:20,4.701703291
6/30/15 4:47,6/30/15 4:47,6/30/15 4:50,4.829931563
6/30/15 5:12,6/30/15 5:12,6/30/15 5:10,4.915417077
6/30/15 6:18,6/30/15 6:18,6/30/15 6:20,5.214616377
6/30/15 7:29,6/30/15 7:29,6/30/15 7:30,5.513815678
6/30/15 9:06,6/30/15 9:06,6/30/15 9:10,5.94124325
6/30/15 9:38,6/30/15 9:38,6/30/15 9:40,6.069471521
6/30/15 16:44,6/30/15 16:44,6/30/15 16:40,1.581482016
6/30/15 16:59,6/30/15 16:59,6/30/15 17:00,1.66696753
6/30/15 18:08,6/30/15 18:08,6/30/15 18:10,1.966166831
6/30/15 18:37,6/30/15 18:37,6/30/15 18:40,2.094395102
6/30/15 19:43,6/30/15 19:43,6/30/15 19:40,2.350851646
6/30/15 20:01,6/30/15 20:01,6/30/15 20:00,2.43633716
6/30/15 22:17,6/30/15 22:17,6/30/15 22:20,3.034735761
7/1/15 3:02,7/1/15 3:02,7/1/15 3:00,4.231532962
7/1/15 4:09,7/1/15 4:09,7/1/15 4:10,4.530732262
7/1/15 5:40,7/1/15 5:40,7/1/15 5:40,4.915417077
7/1/15 5:43,7/1/15 5:43,7/1/15 5:40,4.915417077
7/1/15 6:21,7/1/15 6:21,7/1/15 6:20,5.086388106
7/1/15 10:20,7/1/15 10:20,7/1/15 10:20,6.112214278
7/1/15 19:40,7/1/15 19:40,7/1/15 19:40,2.207605648
7/1/15 20:13,7/1/15 20:13,7/1/15 20:10,2.334967513
7/1/15 22:55,7/1/15 22:55,7/1/15 23:00,3.056684744
7/2/15 1:14,7/2/15 1:14,7/2/15 1:10,3.608586156
7/2/15 1:19,7/2/15 1:19,7/2/15 1:20,3.651040111
7/2/15 3:45,7/2/15 3:45,7/2/15 3:50,4.287849433
7/2/15 3:53,7/2/15 3:53,7/2/15 3:50,4.287849433
7/2/15 4:11,7/2/15 4:11,7/2/15 4:10,4.372757342
7/2/15 4:52,7/2/15 4:52,7/2/15 4:50,4.542573161
7/2/15 5:03,7/2/15 5:03,7/2/15 5:00,4.585027116
7/2/15 5:08,7/2/15 5:08,7/2/15 5:10,4.627481071
7/2/15 5:10,7/2/15 5:10,7/2/15 5:10,4.627481071
7/2/15 5:27,7/2/15 5:27,7/2/15 5:30,4.71238898
7/2/15 6:00,7/2/15 6:00,7/2/15 6:00,4.839750845
7/2/15 9:45,7/2/15 9:45,7/2/15 9:50,5.816191805
7/2/15 9:51,7/2/15 9:51,7/2/15 9:50,5.816191805
7/2/15 12:36,7/2/15 12:36,7/2/15 12:40,0.254723729
7/2/15 19:07,7/2/15 19:07,7/2/15 19:10,1.910427965
7/3/15 0:41,7/3/15 0:41,7/3/15 0:40,3.311408473
7/3/15 0:54,7/3/15 0:54,7/3/15 0:50,3.353862427
7/3/15 3:13,7/3/15 3:13,7/3/15 3:10,3.948217794
7/3/15 3:27,7/3/15 3:27,7/3/15 3:30,4.033125704
7/3/15 3:55,7/3/15 3:55,7/3/15 4:00,4.160487568
7/3/15 4:05,7/3/15 4:05,7/3/15 4:10,4.202941523
7/3/15 4:15,7/3/15 4:15,7/3/15 4:20,4.245395478
7/3/15 4:27,7/3/15 4:27,7/3/15 4:30,4.287849433
7/3/15 6:46,7/3/15 6:46,7/3/15 6:50,4.882204799
7/3/15 7:09,7/3/15 7:09,7/3/15 7:10,4.967112709
7/3/15 7:19,7/3/15 7:19,7/3/15 7:20,5.009566664
7/3/15 8:01,7/3/15 8:01,7/3/15 8:00,5.179382483
7/3/15 8:06,7/3/15 8:06,7/3/15 8:10,5.221836438
7/3/15 8:22,7/3/15 8:22,7/3/15 8:20,5.264290393
7/3/15 9:42,7/3/15 9:42,7/3/15 9:40,5.603922031
7/3/15 11:57,7/3/15 11:57,7/3/15 12:00,6.198277398
7/3/15 12:04,7/3/15 12:04,7/3/15 12:00,6.198277398
7/3/15 23:48,7/3/15 23:48,7/3/15 23:50,2.92932288
7/3/15 23:55,7/3/15 23:55,7/4/15 0:00,2.971776834
7/4/15 0:22,7/4/15 0:22,7/4/15 0:20,3.056684744
7/4/15 2:47,7/4/15 2:47,7/4/15 2:50,3.693494066
7/4/15 3:35,7/4/15 3:35,7/4/15 3:40,3.90576384
7/4/15 4:14,7/4/15 4:14,7/4/15 4:10,4.033125704
7/4/15 5:15,7/4/15 5:15,7/4/15 5:20,4.330303387
7/4/15 5:49,7/4/15 5:49,7/4/15 5:50,4.457665252
7/4/15 6:24,7/4/15 6:24,7/4/15 6:20,4.585027116
7/4/15 6:39,7/4/15 6:39,7/4/15 6:40,4.669935026
7/4/15 6:45,7/4/15 6:45,7/4/15 6:50,4.71238898
7/4/15 7:07,7/4/15 7:07,7/4/15 7:10,4.79729689
7/4/15 7:49,7/4/15 7:49,7/4/15 7:50,4.967112709
7/4/15 8:22,7/4/15 8:22,7/4/15 8:20,5.094474573
7/4/15 8:27,7/4/15 8:27,7/4/15 8:30,5.136928528
7/4/15 8:39,7/4/15 8:39,7/4/15 8:40,5.179382483
7/4/15 10:02,7/4/15 10:02,7/4/15 10:00,5.519014121
7/4/15 10:05,7/4/15 10:05,7/4/15 10:10,5.561468076
7/4/15 10:22,7/4/15 10:22,7/4/15 10:20,5.603922031
7/4/15 10:51,7/4/15 10:51,7/4/15 10:50,5.731283895
7/4/15 11:24,7/4/15 11:24,7/4/15 11:20,5.858645759
7/4/15 12:36,7/4/15 12:36,7/4/15 12:40,6.198277398
7/4/15 13:16,7/4/15 13:16,7/4/15 13:20,0.085485514
7/4/15 18:59,7/4/15 18:59,7/4/15 19:00,1.538739259
7/4/15 19:07,7/4/15 19:07,7/4/15 19:10,1.581482016
7/4/15 21:54,7/4/15 21:54,7/4/15 21:50,2.265366131
7/4/15 22:10,7/4/15 22:10,7/4/15 22:10,2.350851646
7/4/15 23:08,7/4/15 23:08,7/4/15 23:10,2.607308189
7/5/15 2:02,7/5/15 2:02,7/5/15 2:00,3.333935061
7/5/15 2:28,7/5/15 2:28,7/5/15 2:30,3.462163333
7/5/15 3:32,7/5/15 3:32,7/5/15 3:30,3.718619876
7/5/15 4:27,7/5/15 4:27,7/5/15 4:30,3.975076419
7/5/15 4:35,7/5/15 4:35,7/5/15 4:40,4.017819176
7/5/15 4:41,7/5/15 4:41,7/5/15 4:40,4.017819176
7/5/15 5:30,7/5/15 5:30,7/5/15 5:30,4.231532962
7/5/15 5:38,7/5/15 5:38,7/5/15 5:40,4.274275719
7/5/15 6:14,7/5/15 6:14,7/5/15 6:10,4.402503991
7/5/15 6:32,7/5/15 6:32,7/5/15 6:30,4.487989505
7/5/15 7:04,7/5/15 7:04,7/5/15 7:00,4.616217777
7/5/15 7:11,7/5/15 7:11,7/5/15 7:10,4.658960534
7/5/15 7:25,7/5/15 7:25,7/5/15 7:30,4.744446048
7/5/15 8:32,7/5/15 8:32,7/5/15 8:30,5.000902591
7/5/15 9:00,7/5/15 9:00,7/5/15 9:00,5.129130863
7/5/15 9:35,7/5/15 9:35,7/5/15 9:40,5.300101892
7/5/15 10:54,7/5/15 10:54,7/5/15 10:50,5.599301192
7/5/15 18:27,7/5/15 18:27,7/5/15 18:30,1.299969374
7/6/15 1:05,7/6/15 1:05,7/6/15 1:10,3.033261872
7/6/15 1:14,7/6/15 1:14,7/6/15 1:10,3.033261872
7/6/15 3:26,7/6/15 3:26,7/6/15 3:30,3.639914247
7/6/15 4:17,7/6/15 4:17,7/6/15 4:20,3.856575809
7/6/15 5:21,7/6/15 5:21,7/6/15 5:20,4.116569684
7/6/15 6:59,7/6/15 6:59,7/6/15 7:00,4.549892809
7/6/15 8:08,7/6/15 8:08,7/6/15 8:10,4.853218996
7/6/15 9:12,7/6/15 9:12,7/6/15 9:10,5.113212871
7/6/15 9:37,7/6/15 9:37,7/6/15 9:40,5.243209808
7/6/15 10:55,7/6/15 10:55,7/6/15 11:00,5.589868308
7/6/15 11:42,7/6/15 11:42,7/6/15 11:40,5.763197558
7/6/15 13:32,7/6/15 13:32,7/6/15 13:30,6.239852995
7/6/15 17:56,7/6/15 17:56,7/6/15 18:00,1.15044238
7/6/15 19:35,7/6/15 19:35,7/6/15 19:40,1.592920219
7/6/15 19:44,7/6/15 19:44,7/6/15 19:40,1.592920219
7/6/15 23:14,7/6/15 23:14,7/6/15 23:10,2.52212368
7/7/15 1:49,7/7/15 1:49,7/7/15 1:50,3.230088221
7/7/15 2:53,7/7/15 2:53,7/7/15 2:50,3.495574924
7/7/15 5:43,7/7/15 5:43,7/7/15 5:40,4.24778725
7/7/15 5:58,7/7/15 5:58,7/7/15 6:00,4.336282818
7/7/15 6:08,7/7/15 6:08,7/7/15 6:10,4.380530601
7/7/15 9:32,7/7/15 9:32,7/7/15 9:30,5.265486279
7/7/15 9:40,7/7/15 9:40,7/7/15 9:40,5.309734062
7/7/15 13:17,7/7/15 13:17,7/7/15 13:20,0
7/7/15 15:00,7/7/15 15:00,7/7/15 15:00,0.46199892
7/7/15 15:08,7/7/15 15:08,7/7/15 15:10,0.508198812
7/7/15 15:20,7/7/15 15:20,7/7/15 15:20,0.554398704
7/7/15 17:30,7/7/15 17:30,7/7/15 17:30,1.154997299
7/7/15 18:29,7/7/15 18:29,7/7/15 18:30,1.432196651
7/7/15 23:36,7/7/15 23:36,7/7/15 23:40,2.864393302
7/8/15 0:53,7/8/15 0:53,7/8/15 0:50,3.187792546
7/8/15 2:10,7/8/15 2:10,7/8/15 2:10,3.557391681
7/8/15 3:44,7/8/15 3:44,7/8/15 3:40,3.973190709
7/8/15 4:26,7/8/15 4:26,7/8/15 4:30,4.204190169
7/8/15 5:11,7/8/15 5:11,7/8/15 5:10,4.388989737
7/8/15 5:32,7/8/15 5:32,7/8/15 5:30,4.481389521
7/8/15 6:38,7/8/15 6:38,7/8/15 6:40,4.804788764
7/8/15 9:20,7/8/15 9:20,7/8/15 9:20,5.543987036
7/8/15 9:23,7/8/15 9:23,7/8/15 9:20,5.543987036
7/8/15 11:34,7/8/15 11:34,7/8/15 11:30,6.144585631
7/8/15 13:22,7/8/15 13:22,7/8/15 13:20,0.3957912
7/8/15 19:54,7/8/15 19:54,7/8/15 19:50,2.325273303
7/8/15 22:10,7/8/15 22:10,7/8/15 22:10,3.017907903
7/8/15 22:32,7/8/15 22:32,7/8/15 22:30,3.116855704
7/8/15 22:58,7/8/15 22:58,7/8/15 23:00,3.265277404
7/9/15 2:44,7/9/15 2:44,7/9/15 2:40,4.353703205
7/9/15 3:22,7/9/15 3:22,7/9/15 3:20,4.551598805
7/9/15 5:20,7/9/15 5:20,7/9/15 5:20,5.145285606
7/9/15 22:24,7/9/15 22:24,7/9/15 22:20,3.571018988
7/9/15 22:51,7/9/15 22:51,7/9/15 22:50,3.706627304
7/10/15 0:04,7/10/15 0:04,7/10/15 0:00,4.023046707
7/10/15 0:07,7/10/15 0:07,7/10/15 0:10,4.068249479
7/10/15 1:50,7/10/15 1:50,7/10/15 1:50,4.520277199
7/10/15 3:55,7/10/15 3:55,7/10/15 4:00,5.107913235
7/10/15 9:36,7/10/15 9:36,7/10/15 9:40,0.344284126
7/10/15 12:57,7/10/15 12:57,7/10/15 13:00,1.204994442
7/10/15 23:46,7/10/15 23:46,7/10/15 23:50,4.00230297
7/10/15 23:50,7/10/15 23:50,7/10/15 23:50,4.00230297
7/11/15 0:25,7/11/15 0:25,7/11/15 0:30,4.174445033
7/11/15 0:47,7/11/15 0:47,7/11/15 0:50,4.260516064
7/11/15 0:54,7/11/15 0:54,7/11/15 0:50,4.260516064
7/11/15 1:00,7/11/15 1:00,7/11/15 1:00,4.30355158
7/11/15 1:55,7/11/15 1:55,7/11/15 2:00,4.561764675
7/11/15 2:24,7/11/15 2:24,7/11/15 2:20,4.647835707
7/11/15 2:28,7/11/15 2:28,7/11/15 2:30,4.690871222
7/11/15 4:41,7/11/15 4:41,7/11/15 4:40,5.250332928
7/11/15 5:25,7/11/15 5:25,7/11/15 5:30,5.465510507
7/11/15 6:54,7/11/15 6:54,7/11/15 6:50,5.809794633
7/11/15 7:37,7/11/15 7:37,7/11/15 7:40,6.024972212
7/11/15 12:15,7/11/15 12:15,7/11/15 12:20,0.940340658
7/11/15 15:14,7/11/15 15:14,7/11/15 15:10,1.66696753
7/11/15 15:25,7/11/15 15:25,7/11/15 15:30,1.752453045
7/11/15 18:22,7/11/15 18:22,7/11/15 18:20,2.479079917
7/11/15 20:24,7/11/15 20:24,7/11/15 20:20,2.991993003
7/11/15 20:57,7/11/15 20:57,7/11/15 21:00,3.162964032
7/11/15 21:20,7/11/15 21:20,7/11/15 21:20,3.248449547
7/11/15 21:37,7/11/15 21:37,7/11/15 21:40,3.333935061
7/11/15 21:57,7/11/15 21:57,7/11/15 22:00,3.419420575
7/11/15 22:30,7/11/15 22:30,7/11/15 22:30,3.547648847
7/11/15 22:55,7/11/15 22:55,7/11/15 23:00,3.675877118
7/11/15 23:10,7/11/15 23:10,7/11/15 23:10,3.718619876
7/11/15 23:35,7/11/15 23:35,7/11/15 23:40,3.846848147
7/12/15 0:36,7/12/15 0:36,7/12/15 0:40,4.10330469
7/12/15 0:56,7/12/15 0:56,7/12/15 1:00,4.188790205
7/12/15 1:13,7/12/15 1:13,7/12/15 1:10,4.231532962
7/12/15 1:21,7/12/15 1:21,7/12/15 1:20,4.274275719
7/12/15 1:23,7/12/15 1:23,7/12/15 1:20,4.274275719
7/12/15 1:44,7/12/15 1:44,7/12/15 1:40,4.359761234
7/12/15 1:48,7/12/15 1:48,7/12/15 1:50,4.402503991
7/12/15 2:10,7/12/15 2:10,7/12/15 2:10,4.487989505
7/12/15 2:12,7/12/15 2:12,7/12/15 2:10,4.487989505
7/12/15 2:28,7/12/15 2:28,7/12/15 2:30,4.57347502
7/12/15 2:46,7/12/15 2:46,7/12/15 2:50,4.658960534
7/12/15 2:49,7/12/15 2:49,7/12/15 2:50,4.658960534
7/12/15 2:53,7/12/15 2:53,7/12/15 2:50,4.658960534
7/12/15 3:03,7/12/15 3:03,7/12/15 3:00,4.701703291
7/12/15 3:12,7/12/15 3:12,7/12/15 3:10,4.744446048
7/12/15 3:21,7/12/15 3:21,7/12/15 3:20,4.787188805
7/12/15 3:39,7/12/15 3:39,7/12/15 3:40,4.87267432
7/12/15 5:16,7/12/15 5:16,7/12/15 5:20,5.300101892
7/12/15 5:20,7/12/15 5:20,7/12/15 5:20,5.300101892
7/12/15 5:46,7/12/15 5:46,7/12/15 5:50,5.428330163
7/12/15 20:56,7/12/15 20:56,7/12/15 21:00,3.014230789
7/13/15 0:37,7/13/15 0:37,7/13/15 0:40,3.948217794
7/13/15 1:04,7/13/15 1:04,7/13/15 1:00,4.033125704
7/13/15 1:58,7/13/15 1:58,7/13/15 2:00,4.287849433
7/13/15 2:44,7/13/15 2:44,7/13/15 2:40,4.457665252
7/13/15 2:53,7/13/15 2:53,7/13/15 2:50,4.500119206
7/13/15 2:59,7/13/15 2:59,7/13/15 3:00,4.542573161
7/13/15 3:19,7/13/15 3:19,7/13/15 3:20,4.627481071
7/13/15 3:42,7/13/15 3:42,7/13/15 3:40,4.71238898
7/13/15 6:27,7/13/15 6:27,7/13/15 6:30,5.434106212
7/13/15 7:39,7/13/15 7:39,7/13/15 7:40,5.731283895
7/13/15 10:01,7/13/15 10:01,7/13/15 10:00,0.042453955
7/13/15 21:23,7/13/15 21:23,7/13/15 21:20,2.92932288
7/14/15 0:10,7/14/15 0:10,7/14/15 0:10,3.651040111
7/14/15 3:23,7/14/15 3:23,7/14/15 3:20,4.457665252
7/14/15 3:24,7/14/15 3:24,7/14/15 3:20,4.457665252
7/14/15 3:57,7/14/15 3:57,7/14/15 4:00,4.627481071
7/14/15 4:06,7/14/15 4:06,7/14/15 4:10,4.669935026
7/14/15 4:12,7/14/15 4:12,7/14/15 4:10,4.669935026
7/14/15 4:46,7/14/15 4:46,7/14/15 4:50,4.839750845
7/14/15 5:08,7/14/15 5:08,7/14/15 5:10,4.924658754
7/14/15 5:42,7/14/15 5:42,7/14/15 5:40,5.052020619
7/14/15 6:02,7/14/15 6:02,7/14/15 6:00,5.136928528
7/14/15 7:04,7/14/15 7:04,7/14/15 7:00,5.391652257
7/14/15 10:06,7/14/15 10:06,7/14/15 10:10,6.198277398
7/14/15 14:42,7/14/15 14:42,7/14/15 14:40,1.06856893
7/14/15 22:38,7/14/15 22:38,7/14/15 22:40,3.120221275
7/15/15 1:05,7/15/15 1:05,7/15/15 1:10,3.761362633
7/15/15 1:19,7/15/15 1:19,7/15/15 1:20,3.80410539
7/15/15 2:44,7/15/15 2:44,7/15/15 2:40,4.146047448
7/15/15 3:20,7/15/15 3:20,7/15/15 3:20,4.317018476
7/15/15 3:36,7/15/15 3:36,7/15/15 3:40,4.402503991
7/15/15 3:41,7/15/15 3:41,7/15/15 3:40,4.402503991
7/15/15 3:44,7/15/15 3:44,7/15/15 3:40,4.402503991
7/15/15 3:47,7/15/15 3:47,7/15/15 3:50,4.445246748
7/15/15 3:59,7/15/15 3:59,7/15/15 4:00,4.487989505
7/15/15 4:09,7/15/15 4:09,7/15/15 4:10,4.530732262
7/15/15 4:11,7/15/15 4:11,7/15/15 4:10,4.530732262
7/15/15 4:41,7/15/15 4:41,7/15/15 4:40,4.658960534
7/15/15 4:54,7/15/15 4:54,7/15/15 4:50,4.701703291
7/15/15 5:04,7/15/15 5:04,7/15/15 5:00,4.744446048
7/15/15 5:05,7/15/15 5:05,7/15/15 5:10,4.787188805
7/15/15 5:09,7/15/15 5:09,7/15/15 5:10,4.787188805
7/15/15 5:18,7/15/15 5:18,7/15/15 5:20,4.829931563
7/15/15 6:20,7/15/15 6:20,7/15/15 6:20,5.086388106
7/15/15 6:43,7/15/15 6:43,7/15/15 6:40,5.17187362
7/15/15 6:49,7/15/15 6:49,7/15/15 6:50,5.214616377
7/15/15 9:19,7/15/15 9:19,7/15/15 9:20,5.855757735
7/15/15 11:50,7/15/15 11:50,7/15/15 11:50,0.212269774
